pop1,pop2
1987.494028,2513.930627
2002.45219,2485.259889
2017.534546,2481.604252
2021.426557,2498.461224
1994.774402,2498.794348
1987.487699,2520.467239
2004.868396,2507.681682
2021.992592,2486.952593
1998.291094,2502.853787
1987.077528,2485.267283
2006.042401,2518.927323
1992.19087,2503.652806
1989.778083,2498.47396
2009.663071,2475.869942
1999.352061,2494.595268
2000.253689,2504.150565
1979.233478,2506.680516
2011.609932,2491.812628
1998.906075,2482.646322
2004.472699,2504.13769
1997.175203,2481.89449
1996.320044,2493.953069
2012.778047,2507.351866
1981.534586,2473.772955
2003.256778,2510.127156
2012.529798,2497.28075
1990.844669,2494.073099
2007.325097,2498.645238
1991.688059,2526.905213
1987.933228,2496.731312
1988.34315,2502.005625
1993.150011,2515.53935
1995.595207,2478.458584
1992.460938,2497.700208
1988.72025,2489.767494
2031.201891,2517.687934
2003.607626,2506.166298
2004.776795,2504.414303
2004.485747,2493.686904
2012.113463,2498.608878
1992.302974,2488.574883
1978.132051,2483.119074
2002.399249,2499.156408
1990.482797,2498.404796
2013.373647,2495.073597
1997.463067,2489.598838
2003.030055,2500.41079
1995.501854,2490.016636
2001.201716,2498.843854
2008.440316,2486.25618
1990.905779,2501.57417
1999.480042,2487.988677
2012.30467,2501.085044
2001.216689,2486.500118
2004.526024,2491.386928
2022.216498,2506.45489
2018.103888,2495.274659
2001.480383,2503.191232
2014.002446,2502.557102
2012.757923,2507.756458
1967.992098,2517.042983
2008.208281,2493.454573
2015.73356,2494.568793
2001.794631,2506.922773
2004.862357,2516.537816
1997.394861,2508.696304
1997.43549,2517.454085
2005.929881,2480.117694
1981.321442,2507.11199
1980.097853,2491.069587
2010.167808,2501.307033
1983.658077,2483.906611
2005.280067,2474.541332
1994.103231,2506.994154
2007.699167,2485.412645
2000.133072,2488.091195
1999.951778,2485.378427
2000.13892,2521.171259
2014.767754,2487.312532
2013.503785,2485.49961
1989.318265,2481.336557
1995.731202,2503.900213
1999.217872,2512.125584
2005.127504,2510.871975
1974.482807,2514.893371
1996.954764,2505.984008
2014.48685,2507.422607
1978.114817,2510.959489
2004.262915,2502.92245
2010.652017,2493.958595
2005.346489,2484.888357
1985.133841,2510.528182
2009.730444,2507.614775
2000.647744,2490.812753
2001.949475,2507.347033
1989.670601,2509.675008
2000.156314,2538.318633
2016.723878,2468.139916
1987.086828,2500.145335
2001.035501,2483.304449
1987.200914,2495.312533
1997.194496,2515.669213
2015.385633,2489.143146
1984.924287,2476.783954
1968.425012,2480.596256
2002.547852,2482.482363
1979.433155,2499.28276
1978.631824,2506.948499
1991.961343,2505.811174
2004.392854,2523.901089
2020.946172,2486.582157
2015.517116,2518.681897
1985.973351,2516.719299
2028.416446,2501.001472
2003.77323,2514.133929
1992.091718,2496.353991
2001.696919,2501.759344
2006.854905,2511.574409
2001.618532,2519.764242
2007.987141,2516.67799
2010.204189,2500.477959
2013.077706,2496.593872
2020.948592,2501.443803
1993.289787,2492.492256
1996.675572,2516.819434
2028.667399,2511.896334
2020.798454,2488.27113
2021.150455,2505.93494
1998.322442,2490.968027
1991.008836,2518.651548
2002.276929,2498.02039
2003.262565,2500.255996
2004.989107,2501.759798
1997.327023,2480.332471
1996.760657,2512.992867
2013.675287,2485.895318
2006.736772,2506.275304
2005.072927,2508.571721
2018.707402,2497.450533
2024.936748,2501.346188
1999.002295,2519.947965
2003.786485,2501.636487
2006.45776,2497.946777
2008.130198,2494.338284
1988.987447,2481.224684
2018.482929,2507.598285
2013.818614,2490.938813
1990.013985,2498.034887
2030.786459,2504.736096
2000.07178,2507.341749
2014.015629,2514.559173
2010.803967,2489.190542
2000.440171,2505.772518
2012.160555,2509.979938
1981.034639,2484.28659
1992.678701,2512.297402
2027.620806,2515.463421
2004.457496,2484.277986
1998.390849,2498.644768
2023.740541,2491.356595
2022.772657,2497.742488
2017.327021,2500.806506
1985.075393,2508.49856
1986.292706,2489.675244
1988.564534,2483.14176
1996.858409,2483.762803
2008.60432,2488.86213
1986.823816,2490.726424
2012.199131,2519.916851
1999.275372,2515.247107
2014.090336,2473.065433
1987.278729,2501.322012
1990.656814,2503.969579
2005.429138,2493.56222
1992.333696,2496.919975
2003.087511,2511.534457
1991.460705,2525.884498
2020.66106,2489.71025
1999.120859,2489.441467
2013.436073,2506.487724
2037.627876,2489.241076
2006.620308,2484.687749
2003.910185,2494.996099
2005.751123,2514.87854
2020.249684,2478.11495
1981.569925,2501.898062
1999.232867,2476.576893
2012.028734,2522.050791
1997.582588,2503.146638
1980.975159,2487.603288
2024.039189,2511.62482
2002.235204,2494.547174
1997.821341,2514.009319
1995.352865,2486.165436
1992.598743,2520.567852
2005.149245,2482.224523
2002.85934,2496.27972
1984.335153,2502.249816
2000.673858,2512.989128
1986.740139,2518.055444
2015.168821,2520.453741
1993.153537,2496.684701
2002.118519,2498.620091
1993.025341,2527.824321
2002.571183,2505.446071
2009.102,2510.596878
1997.783097,2505.851034
1985.244898,2464.297479
2006.378773,2504.117406
1999.733069,2513.769382
1992.848421,2504.510757
2019.681377,2497.970102
1999.932643,2500.64203
1989.326277,2481.472148
1983.817451,2494.542766
2005.370644,2490.640091
2015.532372,2479.075399
1980.517962,2500.615058
1979.630398,2500.392858
1993.516425,2473.429465
1998.601412,2505.007045
1977.269806,2472.484081
1985.303043,2499.032146
2004.619347,2487.195208
1999.945432,2489.35723
2002.094403,2507.635123
2003.200298,2496.34967
2002.846246,2475.390922
2011.929418,2498.884392
2015.395516,2496.115739
1993.765927,2499.748203
1990.000034,2493.614311
1993.459633,2499.458453
1980.478092,2493.793469
1992.446147,2501.015022
2020.795863,2486.419473
1983.654978,2473.277953
1980.589517,2500.681416
2000.0197,2492.348615
2007.313012,2495.28543
2005.872668,2494.781224
2015.886509,2523.124817
1981.105841,2492.476529
2015.510996,2482.603161
1991.919235,2520.558075
1995.515942,2493.88508
2021.247867,2533.430811
2022.7486,2533.427485
1999.607325,2508.406968
2000.741531,2504.21597
1999.953903,2499.98977
1994.408765,2516.800772
2007.971819,2497.170702
2012.98953,2499.399547
1984.860794,2504.93738
1994.749218,2498.763979
2014.531738,2501.995448
2007.645009,2494.833511
2001.853756,2482.676994
2009.736229,2516.357942
1980.261669,2494.099325
2001.128423,2504.400159
2002.744519,2493.396245
2005.295393,2497.201684
2004.574161,2497.520778
1981.033138,2484.931055
2010.884067,2508.83981
1981.439706,2503.985035
2001.575161,2499.141579
2006.867417,2488.104952
1993.725422,2494.372001
1996.075698,2484.788086
2001.599902,2498.943572
1985.532236,2499.124726
1996.113649,2499.020276
1985.889891,2497.677154
2013.373166,2528.806944
2016.594781,2487.316834
1999.874603,2502.348603
1999.859361,2504.160726
1997.422751,2486.719913
1997.668136,2525.045607
1984.78376,2515.657079
2004.352873,2512.599606
2008.962902,2495.724218
1985.060315,2517.26274
2019.360507,2486.368452
2004.946802,2488.473226
2008.767508,2492.196635
2008.794952,2533.382822
2009.908642,2485.837893
1971.53234,2494.810031
1995.779618,2496.951637
1989.831677,2512.825838
2016.965058,2502.973675
2003.806526,2503.267892
2017.43304,2500.402139
1995.180309,2482.408335
1992.962848,2504.474741
2003.701927,2500.437109
1984.854525,2496.22646
2006.672193,2508.341997
2008.196552,2479.004224
1999.460361,2492.558212
2011.477031,2512.085169
1992.416805,2468.553866
1991.704168,2484.970967
2013.655635,2504.127728
2006.100319,2479.813335
1994.684724,2494.965206
2013.821342,2511.857317
2017.352878,2489.351217
1989.809332,2506.496373
1987.634933,2488.083005
1984.835254,2505.104158
2005.91147,2512.33864
2029.182674,2506.065576
2010.905584,2518.573823
2005.720222,2506.902153
2004.271592,2517.089979
1999.456107,2475.911427
1988.285853,2496.06929
2006.012969,2494.6801
1998.405911,2495.99121
1986.427725,2476.632135
1985.83708,2473.45224
2012.98999,2491.303796
2001.049099,2507.705004
1993.294561,2505.918553
1983.581636,2507.354258
2008.184716,2507.769828
1992.424345,2512.292092
2023.040888,2496.327387
1988.684571,2499.63532
1995.530394,2524.581428
2009.383838,2490.266306
2012.740092,2505.684878
2040.887373,2508.254968
2000.788107,2491.691545
2002.253304,2485.426354
2007.101287,2503.022399
2017.576381,2504.257661
1991.962409,2503.424541
2008.3551,2506.284736
1987.158156,2482.292362
2020.398736,2517.640876
2003.003609,2506.130871
1995.04135,2486.684387
1990.448729,2507.400445
2001.990156,2480.323018
1982.577489,2491.239225
2004.188214,2511.175
2000.158314,2503.886881
2012.916755,2519.714203
1996.908311,2518.26004
2023.049663,2500.381492
2002.567387,2485.896556
1986.451631,2490.117669
2015.263881,2532.229607
2007.2166,2514.363604
1993.65746,2495.392218
1997.7103,2510.815012
2007.160947,2493.798655
1992.117257,2494.450152
2001.721621,2493.201378
1988.238894,2523.272072
2004.398507,2498.305114
1992.004169,2522.635464
2002.769481,2510.461846
1987.902841,2492.044262
1978.441144,2511.313952
1995.786216,2500.045756
2004.08557,2488.74238
2020.084469,2502.915271
1981.231228,2506.429297
2009.086601,2512.926333
1997.886148,2489.75912
2000.877656,2498.774078
1993.362232,2498.047621
1995.281693,2502.190353
1997.638664,2494.347112
1994.79094,2512.177341
1981.720317,2499.054057
1999.544968,2487.902711
2005.48969,2489.37106
1998.308873,2520.69878
2008.093465,2504.007659
2005.15033,2501.59038
2001.781044,2497.807165
2003.595683,2497.281058
1992.867444,2513.148209
2015.671001,2493.457766
1994.681102,2491.419229
1996.294863,2497.455121
1997.283731,2504.195642
2008.191449,2481.557096
1996.803716,2492.755518
1996.958377,2519.356914
2018.682481,2518.36715
1987.719345,2521.045039
1987.629357,2485.597533
2000.185091,2502.409065
1977.429702,2518.522932
1980.270008,2497.025075
1988.954101,2499.696556
1994.751308,2504.373038
2013.523595,2487.891223
1993.907811,2495.91338
2000.682891,2492.871556
2008.013974,2502.619327
2010.756787,2495.258503
2013.748173,2518.758327
2003.979123,2515.042427
2005.318956,2478.518333
2005.810461,2496.549868
1989.444863,2494.895642
2001.277489,2474.23656
1991.761703,2492.967493
2013.878598,2493.633906
1991.450204,2500.818304
2008.406571,2487.591316
1993.886425,2512.540371
2002.75473,2506.950102
2012.406127,2508.801985
2027.998476,2490.067856
1997.613348,2513.544823
2023.516405,2507.235534
1980.343783,2482.491054
2002.025867,2485.08631
2014.499123,2503.86042
1998.102511,2517.759857
2008.537048,2474.439886
1993.588573,2510.639564
2032.643929,2507.122453
1981.362477,2493.629925
2012.721203,2506.436555
2000.688104,2487.451636
2002.384827,2509.200398
1992.480505,2504.140781
1986.128309,2501.836939
1995.099121,2481.261357
2005.396167,2478.557136
1984.575337,2492.156188
2000.721502,2486.682546
1997.467411,2519.995842
1987.24714,2484.181115
2008.393597,2489.797831
2014.954962,2496.151034
2002.336877,2499.863852
1992.360232,2495.039771
1993.817218,2470.867635
1984.868789,2523.227415
1992.857288,2500.361417
2000.017077,2497.392879
1983.478489,2516.624134
2010.071111,2516.598792
2008.139382,2499.239088
2011.277311,2491.756386
2022.783066,2487.624868
2018.553757,2484.564396
1986.835806,2484.633992
2028.694406,2503.026722
1999.953511,2500.97703
2007.434977,2488.601496
2033.42782,2517.762573
1982.440842,2505.799687
1983.462362,2515.263192
1985.594465,2493.675035
1985.978938,2504.124158
1999.185861,2495.079765
1986.633381,2502.47357
1994.41082,2501.282737
2014.397301,2495.546072
1992.190184,2498.463283
2001.851658,2466.796369
1992.566031,2514.435493
1995.104096,2508.648849
1997.415587,2480.041983
1990.917578,2510.082803
1988.939622,2496.756308
1980.873647,2496.569712
1996.752869,2501.910057
2012.877223,2490.439599
1993.026002,2498.482075
2002.687455,2510.783706
1991.527004,2497.184399
2017.44008,2488.042366
2001.48856,2521.266466
2001.622319,2495.694789
1982.987861,2512.508986
1982.142152,2501.113409
2002.085629,2482.084367
1986.698732,2493.12826
1983.840798,2496.411932
1996.277488,2516.244585
1992.594554,2515.788159
1997.431624,2495.237131
2013.602332,2512.464929
1985.782844,2491.820277
2000.401971,2485.147704
2013.452298,2496.767592
1986.312702,2505.249802
1983.733251,2506.685426
2008.414617,2492.977672
1996.450838,2484.880778
2011.502104,2500.221766
2007.303435,2467.440168
1996.081879,2497.278802
1999.258533,2502.327185
1995.659473,2505.198976
2026.029852,2524.792088
1999.926116,2506.217953
2009.635885,2486.541237
1986.333621,2491.232888
2002.001134,2512.235083
1986.742658,2487.951998
2019.01815,2497.878142
1994.232775,2508.280458
2007.815401,2489.998252
2003.120857,2496.906331
1987.120318,2485.752062
2003.510942,2490.360186
1984.611788,2492.424815
1998.322537,2473.831832
2008.053412,2480.048825
1983.783657,2476.272588
2013.418328,2493.019259
2004.954963,2516.494352
1997.875223,2505.559686
2012.654725,2499.670223
2009.026773,2507.695074
2013.933977,2485.124684
2009.922808,2512.34679
1992.183646,2518.006531
1997.909555,2509.587982
2012.628464,2516.250582
1983.244042,2471.907895
1991.041345,2492.62696
2000.692583,2496.725618
2001.20345,2481.574909
1967.627262,2502.595422
2013.009579,2508.01123
2004.41764,2473.379895
1992.433442,2502.648999
2000.549967,2506.530372
1997.613491,2491.708989
1992.177995,2488.864871
2007.803125,2505.679526
2003.58498,2517.23916
2002.161562,2505.955937
2007.985893,2502.389536
1986.279524,2504.613885
2009.037389,2492.981898
2003.099361,2503.485879
1990.092624,2529.117323
1999.759365,2527.351593
2007.941599,2491.859846
1992.961572,2517.968098
2008.18466,2492.655853
1980.906751,2500.044447
1980.660295,2519.095982
1996.577837,2506.638793
1993.884122,2506.635377
1982.728714,2495.316396
2014.351125,2501.695312
1991.438759,2495.011727
2016.536102,2488.052618
1981.044883,2507.07386
1985.190865,2517.049697
2015.757938,2503.699406
1998.877475,2503.390329
2003.804654,2482.636852
1976.237561,2495.888783
2010.870017,2502.274237
1998.2474,2501.410066
2013.88677,2514.890643
2009.552522,2503.276407
1995.508974,2500.243103
1986.939059,2497.259912
1995.132996,2500.400798
1984.026111,2508.247863
1997.304545,2513.393503
1997.873957,2516.202326
2002.868257,2502.033326
2013.172142,2517.953488
2006.257915,2520.231083
1991.606751,2491.485307
2004.834201,2521.033247
2015.527476,2497.417108
1976.670513,2510.471317
1993.125467,2502.891654
2011.092526,2498.759767
2001.639621,2515.384405
1988.451509,2492.307544
2005.816057,2510.772631
2007.829249,2503.548231
2000.564378,2492.037134
2010.000163,2514.065162
1986.001941,2504.410917
1998.363608,2509.608929
2000.372904,2524.539731
2003.369897,2501.482797
1974.140192,2511.813158
2008.63159,2486.061645
1998.402882,2474.925862
2011.473572,2490.752635
1989.961745,2504.084629
1994.118956,2476.728614
1998.536023,2515.732235
2017.974764,2494.60389
1988.965862,2522.05054
1999.470184,2491.58422
1996.976522,2495.398526
1999.668185,2492.09261
1979.672358,2501.30768
2026.563892,2508.531332
1995.070012,2488.80704
2015.534809,2511.821958
2009.674296,2501.32718
1975.626766,2504.790748
2006.269545,2496.597555
2006.118484,2486.496917
1997.842567,2504.938006
1990.305127,2509.392395
1968.903376,2500.903897
1992.091709,2492.451674
1997.927247,2493.347478
2016.301988,2492.407565
2001.478826,2484.331654
2020.869968,2492.66571
1991.09273,2493.085465
2005.239014,2487.428882
1997.573998,2514.003323
2000.228773,2499.07144
1993.478322,2491.922647
2005.447818,2490.866208
1985.32928,2498.272724
2000.680576,2513.815732
2008.602376,2501.911396
1987.934778,2500.656223
1992.175901,2492.846201
1986.744877,2501.371933
1981.754574,2515.149729
2001.498811,2469.243408
1993.002036,2503.21654
2001.993145,2492.541359
2012.277725,2494.174595
2015.883186,2501.43892
1972.712856,2504.7159
1984.784811,2516.747244
1983.887264,2494.559303
